"Begin Time - hh:mm:ss.ms","End Time - hh:mm:ss.ms","Duration - hh:mm:ss.ms","default","P1","P2","Experimenter"
00:19:59.020,00:19:59.300,00:00:00.280,,,"but",
00:19:59.770,00:20:00.040,00:00:00.270,,"okay",,
00:20:00.930,00:20:02.140,00:00:01.210,,"maybe they're outside",,
00:20:02.310,00:20:03.120,00:00:00.810,,"I'll go looking",,
00:20:03.310,00:20:04.100,00:00:00.790,,"you look and I look",,
00:20:04.410,00:20:05.050,00:00:00.640,,,"all right I'll be right back",
00:20:28.070,00:20:30.852,00:00:02.782,,,,"okay there's a couple more these don't have umm"
00:20:31.482,00:20:31.552,00:00:00.070,,,,"instructions"
00:20:32.120,00:20:32.250,00:00:00.130,,,,"for"
00:20:33.370,00:20:33.390,00:00:00.020,,,,"her"
00:20:34.660,00:20:37.001,00:00:02.341,,,,"so go keep going you've unlocked the free bonus round"
00:20:37.490,00:20:37.940,00:00:00.450,,,"all right great",
00:20:38.770,00:20:39.960,00:00:01.190,,,"so she still tutoring me",
00:20:40.570,00:20:40.790,00:00:00.220,,,,"yes"
00:20:41.360,00:20:41.810,00:00:00.450,,"okay",,
00:20:43.260,00:20:44.260,00:00:01.000,,"yeah okay",,
00:20:45.390,00:20:46.450,00:00:01.060,,"so yeah",,
00:20:46.850,00:20:50.080,00:00:03.230,,"you want to make sure one side has variables and one side doesn't",,
00:20:50.960,00:20:51.280,00:00:00.320,,,"all right",
00:20:51.430,00:20:51.540,00:00:00.110,,,"so",
00:20:51.560,00:20:52.710,00:00:01.150,,"which one do you want to start with",,
00:20:53.420,00:20:53.850,00:00:00.430,,,"umm",
00:20:54.940,00:20:57.531,00:00:02.591,,,"let's just start with the variables so you subtract",
00:20:58.660,00:21:00.360,00:00:01.700,,,"you subtract r",
00:21:01.000,00:21:05.490,00:00:04.490,,,"so then you would just end up with r  because you don't say one r because it's all yeah",
00:21:05.820,00:21:06.050,00:00:00.230,,"yeah",,
00:21:06.300,00:21:08.350,00:00:02.050,,,"so you keep the negative thirty-three",
00:21:09.570,00:21:10.396,00:00:00.826,,,"equals",
00:21:13.970,00:21:16.270,00:00:02.300,,,"r minus fifteen",
00:21:18.710,00:21:19.260,00:00:00.550,,,"and then",
00:21:20.670,00:21:21.231,00:00:00.561,,,"you",
00:21:22.127,00:21:24.517,00:00:02.390,,,"add fifteen to both sides right",
00:21:26.120,00:21:26.293,00:00:00.173,,"yup",,
00:21:30.940,00:21:31.440,00:00:00.500,,,"so",
00:21:34.380,00:21:35.660,00:00:01.280,,"so then you just want",,
00:21:38.080,00:21:41.490,00:00:03.410,,,"so negative three plus negative thirty-three plus fifteen",
00:21:42.470,00:21:43.020,00:00:00.550,,"is",,
00:21:44.740,00:21:46.846,00:00:02.106,,"pause filler that's a negative three just want to",,
00:21:54.770,00:21:57.600,00:00:02.830,,"that would be a negative twelve I'm pretty sure",,
00:22:03.790,00:22:07.040,00:00:03.250,,,"oh wait don't you always want to end up with a variable on the left side",
00:22:07.960,00:22:08.620,00:00:00.660,,"umm",,
00:22:09.170,00:22:12.502,00:00:03.332,,"pause filler I'm pretty sure that doesn't matter but yeah if you want to write that around",,
00:22:13.520,00:22:13.930,00:00:00.410,,,"all right",
00:22:14.110,00:22:14.500,00:00:00.390,,"okay",,
00:22:16.303,00:22:19.820,00:00:03.517,,,"negative forty-two plus u equals eight plus four u",
00:22:21.366,00:22:21.886,00:00:00.520,,"so",,
00:22:22.352,00:22:23.843,00:00:01.491,,"want to get for the variable again",,
00:22:24.633,00:22:26.463,00:00:01.830,,,"yeah you subtract u",
00:22:26.818,00:22:29.409,00:00:02.591,,,"from both sides so you'd end up with negative forty-two",
00:22:31.178,00:22:32.018,00:00:00.840,,,"equals",
00:22:32.568,00:22:32.898,00:00:00.330,,,"eight",
00:22:36.240,00:22:36.790,00:00:00.550,,,"plus",
00:22:37.990,00:22:39.240,00:00:01.250,,,"three u now",
00:22:40.290,00:22:40.830,00:00:00.540,,,"so",
00:22:41.400,00:22:42.060,00:00:00.660,,"now you want to",,
00:22:42.440,00:22:43.408,00:00:00.968,,"get rid of that eight",,
00:22:45.249,00:22:46.990,00:00:01.741,,"oh that's fun underlining stuff",,
00:22:49.524,00:22:50.094,00:00:00.570,,,"so",
00:22:50.820,00:22:52.730,00:00:01.910,,,"then you subtract eight from this",
00:22:53.190,00:22:55.190,00:00:02.000,,,"so since it's a negative you would base",
00:22:56.422,00:22:56.942,00:00:00.520,,,"yeah you",
00:22:58.097,00:22:58.947,00:00:00.850,,,"I'm just thinking of",
00:23:00.000,00:23:01.900,00:00:01.900,,"yes so it would still be a negative",,
00:23:02.170,00:23:02.600,00:00:00.430,,,"oh",
00:23:03.410,00:23:07.350,00:00:03.940,,,"oh so yeah it would still be a negative so you're basically just adding it but it's a negative",
00:23:08.025,00:23:08.205,00:00:00.180,,"yeah",,
00:23:08.240,00:23:08.710,00:00:00.470,,,"kind of",
00:23:08.940,00:23:09.260,00:00:00.320,,"yeah",,
00:23:09.430,00:23:09.630,00:00:00.200,,"yeah",,
00:23:10.310,00:23:10.720,00:00:00.410,,,"so",
00:23:11.160,00:23:13.810,00:00:02.650,,,"you would obviously end up with negative fifty",
00:23:14.090,00:23:14.360,00:00:00.270,,"yeah",,
00:23:14.740,00:23:16.760,00:00:02.020,,,"equals three u",
00:23:17.225,00:23:17.685,00:00:00.460,,,"and then",
00:23:18.150,00:23:20.300,00:00:02.150,,,"and then fifty isn't divisible by three",
00:23:20.670,00:23:21.140,00:00:00.470,,"no",,
00:23:21.350,00:23:23.912,00:00:02.562,,,"so just divide it by three",
00:23:24.520,00:23:26.370,00:00:01.850,,,"and then u equals",
00:23:27.640,00:23:28.770,00:00:01.130,,,"oh fifty",
00:23:29.127,00:23:29.927,00:00:00.800,,,"over three",
00:23:35.440,00:23:35.930,00:00:00.490,,,"all right",
00:23:37.430,00:23:38.170,00:00:00.740,,,"so",
00:23:40.830,00:23:41.840,00:00:01.010,,"I'll pick numbers",,
00:23:42.090,00:23:42.560,00:00:00.470,,"nineteen",,
00:23:43.120,00:23:43.750,00:00:00.630,,"okay",,
00:23:44.150,00:23:48.260,00:00:04.110,,,"so you're just going to add no subtract n",
00:23:48.640,00:23:50.060,00:00:01.420,,,"just forget I put that sign there",
00:23:50.548,00:23:50.968,00:00:00.420,,,"umm",
00:23:52.230,00:23:53.775,00:00:01.545,,,"subtract n from both sides",
00:23:54.605,00:23:55.115,00:00:00.510,,,"so",
00:23:56.060,00:23:57.345,00:00:01.285,,,"so what you end up with one of six equals",
00:23:57.790,00:23:58.770,00:00:00.980,,,"one o six",
00:24:00.270,00:24:01.050,00:00:00.780,,,"equals",
00:24:02.660,00:24:04.190,00:00:01.530,,,"ninety nine n",
00:24:05.740,00:24:06.290,00:00:00.550,,,"plus",
00:24:06.625,00:24:07.335,00:00:00.710,,,"seven",
00:24:08.660,00:24:09.260,00:00:00.600,,,"so then",
00:24:10.880,00:24:11.340,00:00:00.460,,,"you",
00:24:12.280,00:24:13.820,00:00:01.540,,,"do you subtract seven next",
00:24:14.780,00:24:16.829,00:00:02.049,,"umm yeah you want to subtract the seven",,
00:24:17.279,00:24:17.799,00:00:00.520,,,"so",
00:24:18.230,00:24:22.490,00:00:04.260,,,"so you that you end up with ninety-nine on this side also so ninety-nine equals",
00:24:22.100,00:24:22.830,00:00:00.730,,"that would be easy",,
00:24:23.120,00:24:27.540,00:00:04.420,,,"ninety-nine and then obviously that divides into one so",
00:24:28.475,00:24:29.890,00:00:01.415,,,"n equals one",
00:24:30.297,00:24:31.780,00:00:01.483,,,"that was an easy problem",
00:24:32.040,00:24:33.900,00:00:01.860,,"yeah that easy too six numbers",,
00:24:34.645,00:24:35.095,00:00:00.450,,,"all right",
00:24:36.330,00:24:37.000,00:00:00.670,,,"so",
00:24:39.020,00:24:39.510,00:00:00.490,,"yeah",,
00:24:39.720,00:24:40.150,00:00:00.430,,,"fifty five",
00:24:40.610,00:24:41.750,00:00:01.140,,,"all right great so",
00:24:42.230,00:24:44.970,00:00:02.740,,,"so you subtract g this time because it's",
00:24:45.495,00:24:45.815,00:00:00.320,,"yeah",,
00:24:47.140,00:24:48.350,00:00:01.210,,"so that will lessen",,
00:24:49.740,00:24:51.130,00:00:01.390,,"oh I want to try with g",,
00:24:52.235,00:24:53.030,00:00:00.795,,"there we go",,
00:24:56.710,00:24:57.670,00:00:00.960,,,"fifty-five",
00:25:00.012,00:25:02.750,00:00:02.738,,,"I can't even write on this wait I'm just going to go back",
00:25:05.553,00:25:06.440,00:00:00.887,,"you want with the",,
00:25:07.117,00:25:08.360,00:00:01.243,,,"all right so fifty five",
00:25:10.123,00:25:10.690,00:00:00.567,,,"minus",
00:25:15.421,00:25:18.700,00:00:03.279,,,"no like I'm sorry fifty-five equals seven plus twelve g",
00:25:19.320,00:25:19.790,00:00:00.470,,,"seven",
00:25:20.910,00:25:22.550,00:00:01.640,,,"plus twelve g",
00:25:22.970,00:25:23.130,00:00:00.160,,"yup",,
00:25:24.830,00:25:25.480,00:00:00.650,,,"so then",
00:25:27.740,00:25:28.210,00:00:00.470,,,"plus",
00:25:30.150,00:25:31.660,00:00:01.510,,,"no it's minus seven right",
00:25:31.940,00:25:33.600,00:00:01.660,,"yeah you want as good as positive",,
00:25:34.300,00:25:35.290,00:00:00.990,,,"so minus seven",
00:25:36.240,00:25:37.668,00:00:01.428,,,"and then that would",
00:25:38.520,00:25:39.580,00:00:01.060,,,"end up being",
00:25:40.670,00:25:42.370,00:00:01.700,,,"fourty eight yeah fourty eight",
00:25:42.610,00:25:43.210,00:00:00.600,,"yeah fourty eight",,
00:25:43.260,00:25:46.090,00:00:02.830,,"I don't know of the two k oh yeah because I want to subtract the two",,
00:25:48.740,00:25:49.330,00:00:00.590,,,"so",
00:25:49.920,00:25:50.470,00:00:00.550,,,"so fourty eight is",
00:25:51.600,00:25:53.250,00:00:01.650,,,"umm that's twelve times",
00:25:53.883,00:25:54.443,00:00:00.560,,,"four right",
00:25:56.030,00:25:58.920,00:00:02.890,,"umm yeah that's what so you'd want to divide the twelve",,
00:25:59.260,00:26:01.260,00:00:02.000,,,"so g equals",
00:26:01.780,00:26:02.100,00:00:00.320,,,"four",
00:26:02.830,00:26:03.040,00:00:00.210,,,"great",
00:26:06.080,00:26:06.472,00:00:00.392,,"okay",,
00:26:13.871,00:26:16.973,00:00:03.102,,,"all right so you would want to start out by subtracting the n",
00:26:18.030,00:26:18.620,00:00:00.590,,,"and then",
00:26:19.100,00:26:20.460,00:00:01.360,,,"doing that on both sides and",
00:26:20.965,00:26:21.695,00:00:00.730,,,"and",
00:26:23.960,00:26:24.230,00:00:00.270,,,,"all right"
00:26:25.890,00:26:26.100,00:00:00.210,,,,"how did it go"
00:26:28.520,00:26:28.670,00:00:00.150,,,"huh",
00:26:28.790,00:26:29.280,00:00:00.490,,,,"how did it go"
00:26:29.503,00:26:30.260,00:00:00.757,,,"oh it's going great",
00:26:30.546,00:26:30.980,00:00:00.434,,,,"cool great"
00:26:31.180,00:26:32.870,00:00:01.690,,,,"so we're actually finished with this portion"
00:26:33.109,00:26:33.510,00:00:00.401,,,"okay great",
00:26:33.580,00:26:35.520,00:00:01.940,,,,"umm so I'll take these pens back"
00:26:35.558,00:26:36.148,00:00:00.590,,,"oh sorry",
00:26:36.890,00:26:41.862,00:00:04.972,,,,"umm and you guys have a little bit of break here for a second while we get something"
00:26:42.160,00:26:44.710,00:00:02.550,,,,"pause filler what for the meanwhile"
00:26:45.756,00:26:48.670,00:00:02.914,,,,"so take a few minutes hang out umm"
00:26:49.428,00:26:51.130,00:00:01.702,,,,"and I love it bring food snack"
00:26:51.450,00:26:55.155,00:00:03.705,,,,"so you can umm yeah that's it"
00:26:56.967,00:26:58.280,00:00:01.313,,,,"and I'm coming back in"
00:26:58.912,00:26:59.280,00:00:00.368,,"okay",,
00:27:21.580,00:27:22.220,00:00:00.640,,"this is weird",,
00:27:22.945,00:27:23.255,00:00:00.310,,,"yeah",
00:27:23.410,00:27:23.780,00:00:00.370,,"this is so weird",,
00:27:24.050,00:27:25.410,00:00:01.360,,"it's like you're holding hands",,
00:27:26.120,00:27:27.210,00:00:01.090,,,"these are confusing me",
00:27:28.380,00:27:28.950,00:00:00.570,,"the smell",,
00:27:30.540,00:27:31.110,00:00:00.570,,,"they are supposed to",
00:27:31.450,00:27:32.940,00:00:01.490,,,"they're supposed to be sweet and sour",
00:27:54.730,00:27:55.890,00:00:01.160,,"that is weird",,
00:27:56.340,00:27:56.690,00:00:00.350,,,"yeah",
00:27:59.840,00:28:01.930,00:00:02.090,,,"better eat all the gummy candy I can because",
00:28:02.250,00:28:03.170,00:00:00.920,,,"I have to get braces",
00:28:03.240,00:28:04.930,00:00:01.690,,,"I don't exactly know what I am in",
00:28:05.520,00:28:05.750,00:00:00.230,,,"but",
00:28:07.490,00:28:08.820,00:00:01.330,,,"but yeah it sucks it's like",
00:28:09.400,00:28:12.340,00:00:02.940,,,"all my friends are getting their braces off and I'm getting them on",
00:28:13.770,00:28:13.920,00:00:00.150,,"well",,
00:28:14.370,00:28:15.220,00:00:00.850,,"my teeth are like",,
00:28:16.260,00:28:18.060,00:00:01.800,,"bad and I have to",,
00:28:18.950,00:28:20.030,00:00:01.080,,"so I have braces",,
00:28:20.408,00:28:23.230,00:00:02.822,,"but since they're like so bad I need to get a second pair",,
00:28:23.794,00:28:24.284,00:00:00.490,,,"oh",
00:28:25.370,00:28:25.700,00:00:00.330,,"yeah",,
00:28:26.000,00:28:26.300,00:00:00.300,,"so",,
00:28:27.063,00:28:30.160,00:00:03.097,,"I am on what they call on vacation for my teeth at the moment",,
00:28:32.320,00:28:32.910,00:00:00.590,,,"oh my gosh",
00:28:38.640,00:28:41.240,00:00:02.600,,"it's like a long vacation actually so not too bad",,
00:28:43.470,00:28:43.970,00:00:00.500,,,"wait so",
00:28:44.590,00:28:45.960,00:00:01.370,,,"wait so is your school a private school",
00:28:46.860,00:28:48.010,00:00:01.150,,"no it's a public school",,
00:28:49.440,00:28:50.930,00:00:01.490,,,"so but you have spring break right now",
00:28:51.830,00:28:54.220,00:00:02.390,,"no not now like a vacation for my teeth",,
00:28:54.660,00:28:54.880,00:00:00.220,,"no",,
00:28:55.100,00:28:55.250,00:00:00.150,,,"oh",
00:28:55.112,00:28:57.262,00:00:02.150,,"and the spring break is next week yeah",,
00:28:58.232,00:29:00.390,00:00:02.158,,"and the spring break is next week I'm pretty sure yeah",,
00:29:00.790,00:29:02.111,00:00:01.321,,,"do you guys even get a spring break",
00:29:02.800,00:29:03.080,00:00:00.280,,"yeah",,
00:29:03.760,00:29:04.960,00:00:01.200,,"we have weeklong",,
00:29:05.735,00:29:05.955,00:00:00.220,,"yeah",,
00:29:06.100,00:29:08.160,00:00:02.060,,,"we don't even get a week we get like three days",
00:29:08.290,00:29:09.500,00:00:01.210,,"oh that sucks",,
00:29:12.250,00:29:15.413,00:00:03.163,,"yeah maybe your like pause filler winter break might be longer or",,
00:29:16.026,00:29:16.440,00:00:00.414,,,"yeah",
00:29:19.293,00:29:20.471,00:00:01.178,,,"how long is your winter break",
00:29:21.999,00:29:22.359,00:00:00.360,,"oh",,
00:29:22.759,00:29:24.119,00:00:01.360,,"I mean I think it was like",,
00:29:26.399,00:29:26.906,00:00:00.507,,"it was like",,
00:29:27.532,00:29:29.786,00:00:02.254,,"it was somewhere between one and two weeks",,
00:29:29.852,00:29:32.426,00:00:02.574,,,"yeah we get like eleven or twelve days",
00:29:33.866,00:29:34.013,00:00:00.147,,"yeah",,
00:29:34.373,00:29:37.617,00:00:03.244,,"maybe I don't know maybe your summer is longer I don't know probably adds up somewhere",,
00:29:38.573,00:29:39.706,00:00:01.133,,"maybe you get out of school earlier",,
00:29:40.226,00:29:44.296,00:00:04.070,,,"well this year my spring break actually lasted three weeks because I went to Florida",
00:29:44.853,00:29:47.119,00:00:02.266,,,"the week that everyone went back to school (laughter)",
00:29:54.986,00:29:58.226,00:00:03.240,,,"I'm so jealous at my friend because she just her birthday was just yesterday",
00:29:58.666,00:29:59.839,00:00:01.173,,,"and umm her parents had been",
00:30:00.361,00:30:08.840,00:00:08.479,,,"apparently planning a trip for Europe for three years and they're going to travel to like Paris and Italy and all these different places in Europe and it's going to be really nice",
00:30:09.613,00:30:11.226,00:00:01.613,,"oh yeah that does sound really nice",,
00:30:11.906,00:30:13.759,00:00:01.853,,,"where are you going are you going on vacation this year",
00:30:14.626,00:30:15.239,00:00:00.613,,"umm",,
00:30:16.719,00:30:17.199,00:00:00.480,,"well",,
00:30:17.919,00:30:22.839,00:00:04.920,,"umm I mean we've gone on vacation like umm during spring break I'm going to go to my grandma's house",,
00:30:23.199,00:30:24.972,00:00:01.773,,"and it's just going to be me not my brother and sisters",,
00:30:25.199,00:30:25.826,00:00:00.627,,"so that would be cool",,
00:30:30.933,00:30:33.199,00:00:02.266,,"you must have gone to some other places this year already",,
00:30:36.470,00:30:38.519,00:00:02.049,,,"well the reason I went to Florida is because umm",
00:30:38.959,00:30:41.279,00:00:02.320,,,"my grandparents go up every year",
00:30:42.439,00:30:44.493,00:00:02.054,,,"for a few months so my",
00:30:45.226,00:30:45.666,00:00:00.440,,,"ummm",
00:30:46.843,00:30:49.933,00:00:03.090,,,"my dad umm my dad and I just went up for a little bit",
00:30:50.333,00:30:53.039,00:00:02.706,,,"my mom stayed back home because I have a baby sister so",
00:30:55.386,00:30:56.333,00:00:00.947,,"yeah",,
00:30:56.693,00:30:59.013,00:00:02.320,,"yeah my grandparents also go to like Colorado",,
00:30:59.186,00:30:59.399,00:00:00.213,,"so",,
00:30:59.839,00:31:01.974,00:00:02.135,,"so I've been to Colorado this year as well",,
00:31:02.506,00:31:02.946,00:00:00.440,,,"that's cool",
00:31:03.293,00:31:03.973,00:00:00.680,,,"I've never been there",
00:31:05.812,00:31:06.706,00:00:00.894,,"yeah it's nice in there",,
00:31:07.452,00:31:11.493,00:00:04.041,,"really high altitude so like I always get headaches when I get there but it's still fun",,
00:31:11.746,00:31:12.293,00:00:00.547,,,"yeah",
00:31:13.226,00:31:14.279,00:00:01.053,,,"I'm going to umm",
00:31:16.760,00:31:20.880,00:00:04.120,,,"I'm going to Mexico this summer it's going to be really fun I've never been out of the US",
00:31:21.239,00:31:22.773,00:00:01.534,,"I'm not going to lie that's going to be cool",,
00:31:27.146,00:31:30.559,00:00:03.413,,"closest I have ever gone is to california it's far but",,
00:31:30.800,00:31:31.266,00:00:00.466,,,"yeah",
00:31:36.066,00:31:36.706,00:00:00.640,,,"like umm",
00:31:37.333,00:31:41.666,00:00:04.333,,,"I usually just go to like a regular beach like Myrtle beach or somewhere of the year but",
00:31:44.253,00:31:48.039,00:00:03.786,,,"I went to Tennessee one year oh god my voice just crack really bad",
00:31:48.599,00:31:50.039,00:00:01.440,,,"I went to Tennessee one year",
00:31:51.652,00:31:52.052,00:00:00.400,,,"so",
00:31:52.652,00:31:53.292,00:00:00.640,,,"what do you do",
00:31:53.626,00:31:56.439,00:00:02.813,,,"what like what is your hobby what are your hobbies what do you do",
00:31:57.519,00:31:58.439,00:00:00.920,,"let's see umm",,
00:32:01.172,00:32:02.679,00:00:01.507,,"I guess I like to read umm",,
00:32:03.266,00:32:04.776,00:00:01.510,,"and play soccer umm",,
00:32:05.466,00:32:10.146,00:00:04.680,,"let's see I'm also a big fan of this card game called magics and gathering umm",,
00:32:13.146,00:32:13.919,00:00:00.773,,"computer is nice",,
00:32:14.546,00:32:14.866,00:00:00.320,,,"yeah",
00:32:16.066,00:32:19.693,00:00:03.627,,,"you're lucky you can play a sport I am not good at sports at all",
00:32:20.386,00:32:20.866,00:00:00.480,,,"and",
00:32:23.093,00:32:24.492,00:00:01.399,,,"I do musical theater",
00:32:24.879,00:32:25.279,00:00:00.400,,,"so",
00:32:25.906,00:32:28.213,00:00:02.307,,,,"oh thank you so now"
00:32:28.288,00:32:28.866,00:00:00.578,,,"it's great",
00:32:30.813,00:32:31.293,00:00:00.480,,"we'll see",,
00:32:31.546,00:32:31.840,00:00:00.294,,,"yeah",
00:32:32.400,00:32:33.780,00:00:01.380,,"umm I think we're going to be start soon",,
00:32:34.199,00:32:34.319,00:00:00.120,,,,"right"
00:32:35.052,00:32:40.386,00:00:05.334,,,,"right so okay okay so this is second session so and"
00:32:41.559,00:32:42.386,00:00:00.827,,,"sorry",
00:32:42.772,00:32:51.746,00:00:08.974,,,,"no you're fine umm cool so we are going to keep going and oh you are"
00:32:54.426,00:32:55.586,00:00:01.160,,"could you this one first",,
00:32:56.159,00:32:56.479,00:00:00.320,,"and",,
00:32:56.773,00:32:58.239,00:00:01.466,,"because that one got sort of messed up",,
00:32:58.573,00:32:58.853,00:00:00.280,,,,"okay"
00:33:00.333,00:33:00.666,00:00:00.333,,,,"umm"
00:33:00.800,00:33:03.626,00:00:02.826,,,"yeah I'm I'm getting over cold so it's okay",
00:33:06.706,00:33:08.106,00:00:01.400,,"should we do the other one",,
00:33:09.466,00:33:12.506,00:00:03.040,,,,"oh oh I see so you started from here right"
00:33:12.613,00:33:12.839,00:00:00.226,,"mm-hmm",,
00:33:12.960,00:33:16.853,00:00:03.893,,,,"I see got it got it got it cool and okay so we're going to switch"
00:33:18.306,00:33:25.239,00:00:06.933,,,,"I see so yeah just like before give about twenty minutes and you're going to write in"
00:33:25.492,00:33:31.613,00:00:06.121,,,,"green because you are the tutor ummm and there the two t minus the two t now"
00:33:32.132,00:33:32.706,00:00:00.574,,,,"umm"
00:33:33.319,00:33:43.973,00:00:10.654,,,,"and just like before like you want to solve the problems before them help umm her solve the problems if you want to like underline parts of the problem or let's clear the space off"
00:33:45.439,00:33:46.253,00:00:00.814,,,,"for you"
00:33:50.458,00:33:51.126,00:00:00.668,,,,"so there's an eraser"
00:33:51.126,00:34:18.933,00:00:27.807,,,,"it's cool in right here (inaudible) okay you have twenty minutes and that's"
00:34:17.440,00:34:18.306,00:00:00.866,,,"all right thank you",
00:34:19.799,00:34:21.519,00:00:01.720,,,,"and now she is the teacher"
00:34:21.973,00:34:22.226,00:00:00.253,,"okay",,
00:34:24.321,00:34:24.471,00:00:00.150,,,,"yeah"
00:34:25.559,00:34:26.093,00:00:00.534,,,"all right",
00:34:26.533,00:34:27.226,00:00:00.693,,,"your turn",
00:34:27.653,00:34:28.039,00:00:00.386,,,"so",
00:34:28.466,00:34:30.266,00:00:01.800,,,"what do you think you're going to start off by doing",
00:34:31.973,00:34:34.906,00:00:02.933,,"because this one you want to get rid of the three u and add that",,
00:34:35.319,00:34:35.506,00:00:00.187,,,"yes",
00:34:35.626,00:34:36.519,00:00:00.893,,"what color are you",,
00:34:42.706,00:34:44.013,00:00:01.307,,,"it's like not working",
00:34:45.666,00:34:47.066,00:00:01.400,,"can I use the restroom here we go",,
00:35:01.106,00:35:02.386,00:00:01.280,,"are you selecting the pencil tool",,
00:35:12.600,00:35:15.973,00:00:03.373,,"yeah  you're lagging out or something I don't know what's happening",,
00:35:19.093,00:35:20.400,00:00:01.307,,,"do you want to go get it",
00:35:23.200,00:35:26.093,00:00:02.893,,"wait I don't know it seems like it's lagging out less now",,
00:35:27.333,00:35:28.093,00:00:00.760,,"and you want to",,
00:35:28.813,00:35:29.400,00:00:00.587,,"all right",,
00:35:29.933,00:35:30.639,00:00:00.706,,"is he near you",,
00:35:31.320,00:35:31.866,00:00:00.546,,,"I'll go get him",
00:35:32.666,00:35:32.866,00:00:00.200,,"okay",,
00:35:53.040,00:35:57.453,00:00:04.413,,,,"oh yeah it's picking up the stylus it just needs the pencil"
00:35:58.720,00:35:58.933,00:00:00.213,,,"thank you",
00:35:59.640,00:36:00.693,00:00:01.053,,,"sorry nice",
00:36:00.722,00:36:01.400,00:00:00.678,,,,"hang on"
00:36:02.240,00:36:03.666,00:00:01.426,,,"all right it's working now",
00:36:02.398,00:36:02.667,00:00:00.269,,,,"no no no"
00:36:05.107,00:36:06.600,00:00:01.493,,"so you are that color okay",,
00:36:07.953,00:36:10.333,00:00:02.380,,"in that case I probably shouldn't be break free I am good with it",,
00:36:13.706,00:36:14.453,00:00:00.747,,"we're going to be",,
00:36:20.986,00:36:21.973,00:00:00.987,,"okay so",,
00:36:23.159,00:36:25.267,00:00:02.108,,"start off you want to add three",,
00:36:26.566,00:36:26.859,00:00:00.293,,,"yeah",
00:36:27.333,00:36:28.493,00:00:01.160,,"that was a thirteen",,
00:36:30.492,00:36:30.945,00:00:00.453,,"x",,
00:36:31.746,00:36:32.306,00:00:00.560,,"equals",,
00:36:32.626,00:36:34.266,00:00:01.640,,"twenty five there we go",,
00:36:38.600,00:36:39.533,00:00:00.933,,,"all right great",
00:36:40.426,00:36:41.146,00:00:00.720,,"let me see",,
00:36:41.760,00:36:46.733,00:00:04.973,,"you change it do you know how to change it or should I change it for you oh there is the page okay",,
00:36:48.026,00:36:48.466,00:00:00.440,,,"so",
00:36:49.079,00:36:51.427,00:00:02.348,,,"so this is a negative so we start off by adding",
00:36:52.706,00:36:53.106,00:00:00.400,,"okay",,
00:36:53.440,00:36:54.627,00:00:01.187,,"so adding y",,
00:36:55.000,00:36:55.480,00:00:00.480,,"here we go",,
00:36:56.133,00:36:56.907,00:00:00.774,,"wait no not the y",,
00:36:56.973,00:36:57.960,00:00:00.987,,,"oh not the y",
00:36:58.141,00:37:01.269,00:00:03.128,,"but you know I guess you could do that right yeah",,
00:37:02.759,00:37:03.146,00:00:00.387,,,"no",
00:37:04.613,00:37:07.773,00:00:03.160,,,"no no you shouldn't do that wait let's go back let's go back",
00:37:08.374,00:37:09.107,00:00:00.733,,,"that was wrong",
00:37:10.213,00:37:10.586,00:00:00.373,,,"okay",
00:37:11.053,00:37:11.413,00:00:00.360,,,"so",
00:37:11.667,00:37:15.319,00:00:03.652,,,"you want to start off by subtracting eighteen from both sides",
00:37:16.059,00:37:16.393,00:00:00.334,,"okay",,
00:37:21.280,00:37:24.093,00:00:02.813,,"okay negative y equals",,
00:37:25.239,00:37:25.613,00:00:00.374,,"five",,
00:37:26.346,00:37:31.346,00:00:05.000,,,"yeah great so just remember that umm there's a negative in front of it so that means that there's a negative one",
00:37:31.987,00:37:34.760,00:00:02.773,,,"so divide that by negative one and",
00:37:36.619,00:37:37.400,00:00:00.781,,,"you'll get your answer",
00:37:38.869,00:37:41.335,00:00:02.466,,"okay y equals",,
00:37:42.413,00:37:43.426,00:00:01.013,,"negative five",,
00:37:43.960,00:37:44.320,00:00:00.360,,,"great",
00:37:45.267,00:37:45.667,00:00:00.400,,,"all right",
00:37:48.213,00:37:50.093,00:00:01.880,,,"this one is a little bit different umm",
00:37:50.760,00:37:52.746,00:00:01.986,,,"so what do you think you're going to start off by doing",
00:37:54.359,00:37:55.586,00:00:01.227,,"umm see for this one",,
00:37:56.352,00:37:57.919,00:00:01.567,,"we want since there's umm",,
00:38:00.146,00:38:00.479,00:00:00.333,,"I guess",,
00:38:00.946,00:38:02.826,00:00:01.880,,"there's two ks so umm",,
00:38:04.173,00:38:06.174,00:00:02.001,,"you would want to get rid of one of the k",,
00:38:06.499,00:38:08.267,00:00:01.768,,,"yeah you should start off with the variable",
00:38:09.306,00:38:10.813,00:00:01.507,,"so we're going to add",,
00:38:11.175,00:38:14.034,00:00:02.859,,"a k so that it cancels out the other k",,
00:38:19.106,00:38:19.600,00:00:00.494,,"are you okay",,
00:38:19.973,00:38:21.090,00:00:01.117,,,"yeah I'm okay thank you",
00:38:22.027,00:38:23.760,00:00:01.733,,"so we have negative fouteen",,
00:38:24.522,00:38:24.882,00:00:00.360,,"equals",,
00:38:25.253,00:38:25.973,00:00:00.720,,"thirty six",,
00:38:26.773,00:38:27.053,00:00:00.280,,"plus",,
00:38:27.493,00:38:27.933,00:00:00.440,,"two k",,
